active_vehicles,month,weekday,Actual_Trips,Predicted_Trips
4170,2,4,38693,37681.0
262,1,3,1911,1832.3157894736842
1066,2,1,9463,8233.47619047619
225,1,5,1892,1832.3157894736842
949,1,5,10287,9707.0
1293,2,6,14662,11634.24
915,1,5,8010,9707.0
206,1,5,1646,1832.3157894736842
211,1,5,1608,1832.3157894736842
3934,2,2,31957,33725.25
1405,1,2,11965,11346.25
1474,1,3,12600,13853.875
1372,2,5,14022,15062.57142857143
272,2,4,2380,1832.3157894736842
1350,1,1,10015,11346.25
706,2,2,6178,7273.8
991,2,1,9602,8233.47619047619
3300,1,6,28066,31190.0
1465,2,3,13814,15062.57142857143
663,2,3,6447,4962.4
1471,1,3,12143,13853.875
269,2,3,2092,1832.3157894736842
3543,2,0,28266,31366.375
234,1,1,1376,1832.3157894736842
596,1,1,4325,4962.4
508,2,0,4875,4962.4
207,2,0,1576,1832.3157894736842
1332,2,0,11720,11634.24
951,1,0,6012,8233.47619047619
975,1,1,8713,8233.47619047619
1072,2,2,9600,8233.47619047619
890,1,4,5506,9707.0
4101,2,3,36091,37681.0
829,1,6,7219,5964.0
3652,1,5,39187,37651.0
248,1,2,1704,1832.3157894736842
1088,1,6,7729,9707.0
1152,2,0,11981,11634.24
234,1,4,1481,1832.3157894736842
1445,1,4,12977,13853.875
4124,1,4,39110,37681.0
3473,1,1,25301,27785.666666666668
1574,2,4,16856,15062.57142857143
228,2,0,1565,1832.3157894736842
272,2,4,2056,1832.3157894736842
250,1,3,1687,1832.3157894736842
1331,1,5,13856,10446.458333333334
870,1,3,6903,9707.0
1135,1,3,10416,10446.458333333334
1031,2,5,10512,9707.0
1003,2,6,11517,9707.0
1256,2,6,11004,11634.24
3849,2,2,31889,31366.375
3736,1,2,29550,27785.666666666668
1346,2,1,12497,11634.24
1300,2,5,13450,11634.24
945,1,3,7679,9707.0
1321,1,5,15388,10446.458333333334
3658,1,1,29983,27785.666666666668
1281,2,1,10536,11634.24
3186,1,6,27681,31190.0
3831,1,3,33802,27785.666666666668
1378,2,1,12524,12600.125
1092,1,1,9629,8233.47619047619
258,1,1,1697,1832.3157894736842
237,1,3,1636,1832.3157894736842
786,2,4,7563,7273.8
939,2,0,9511,8233.47619047619
1364,2,1,11401,12600.125
1250,1,4,11280,10446.458333333334
1027,1,5,11642,9707.0
